from,to,type
// communities
u1,u2,FOLLOWS
u2,u3,FOLLOWS
u3,u4,FOLLOWS
u4,u5,FOLLOWS
u5,u6,FOLLOWS
u6,u7,FOLLOWS
u7,u8,FOLLOWS
u8,u9,FOLLOWS
u9,u10,FOLLOWS
u10,u1,FOLLOWS

u11,u12,FOLLOWS
u12,u13,FOLLOWS
u13,u14,FOLLOWS
u14,u15,FOLLOWS
u15,u16,FOLLOWS
u16,u17,FOLLOWS
u17,u18,FOLLOWS
u18,u19,FOLLOWS
u19,u20,FOLLOWS
u20,u11,FOLLOWS

u21,u22,FOLLOWS
u22,u23,FOLLOWS
u23,u24,FOLLOWS
u24,u25,FOLLOWS
u25,u26,FOLLOWS
u26,u27,FOLLOWS
u27,u28,FOLLOWS
u28,u29,FOLLOWS
u29,u30,FOLLOWS
u30,u21,FOLLOWS

// influencer 
u5,u1,FOLLOWS
u5,u2,FOLLOWS
u5,u3,FOLLOWS
u5,u4,FOLLOWS

u15,u11,FOLLOWS
u15,u12,FOLLOWS
u15,u13,FOLLOWS
u15,u14,FOLLOWS

u25,u21,FOLLOWS
u25,u22,FOLLOWS
u25,u23,FOLLOWS
u25,u24,FOLLOWS

// bridges
from,to,type
u31,u5,FOLLOWS
u31,u15,FOLLOWS

u32,u15,FOLLOWS
u32,u25,FOLLOWS

u5,u31,FOLLOWS
u15,u31,FOLLOWS
u15,u32,FOLLOWS
u25,u32,FOLLOWS

// cross edges
// from,to,type
u3,u11,FOLLOWS
u7,u14,FOLLOWS
u2,u16,FOLLOWS
u18,u22,FOLLOWS
u9,u25,FOLLOWS

// noise
// from,to,type
u8,u15,FOLLOWS
u19,u5,FOLLOWS
u27,u11,FOLLOWS
u13,u24,FOLLOWS
